Customer_ID,Recency,Frequency,Monetary,Total_Quantity,Total_Revenue,Invoice_Count,Unique_Products,Average_Order_Value,Cluster,Customer_Segment
14481.0,43,3,1648.18,1079,1648.18,3,103,549.3933333333333,1,VIP Customers
14482.0,15,6,2283.91,1242,2283.91,6,91,380.6516666666666,1,VIP Customers
14483.0,372,1,120.0,96,120.0,1,4,120.0,4,Loyal Customers
14484.0,37,3,749.0600000000001,534,749.0600000000001,3,37,249.6866666666667,1,VIP Customers
14486.0,147,2,175.5,90,175.5,2,4,87.75,4,Loyal Customers
14487.0,4,2,225.89,86,225.89,2,32,112.945,1,VIP Customers
14489.0,73,3,1111.55,712,1111.55,3,54,370.51666666666665,1,VIP Customers
14490.0,42,2,1273.47,933,1273.47,2,72,636.735,1,VIP Customers
14491.0,8,1,127.2,40,127.2,1,4,127.2,1,VIP Customers
14492.0,66,7,1921.91,751,1921.91,7,70,274.55857142857144,1,VIP Customers
14493.0,26,5,2704.62,1863,2704.62,5,204,540.924,0,Lost Customers
14494.0,37,2,261.9,118,261.9,2,10,130.95,1,VIP Customers
14495.0,295,1,51.0,6,51.0,1,1,51.0,4,Loyal Customers
14496.0,9,6,2129.42,832,2129.42,6,58,354.90333333333336,1,VIP Customers
14497.0,309,1,221.69,97,221.69,1,11,221.69,4,Loyal Customers
14498.0,37,5,1943.51,1022,1943.51,5,145,388.702,1,VIP Customers
14499.0,10,4,1293.35,735,1293.35,4,86,323.33750000000003,1,VIP Customers
14505.0,40,11,6019.65,2586,6019.65,11,540,547.2409090909091,0,Lost Customers
14506.0,5,3,1256.6,338,1256.6,3,111,418.86666666666673,1,VIP Customers
14507.0,14,5,1848.86,897,1848.86,5,127,369.7720000000001,1,VIP Customers
14508.0,12,3,554.87,218,554.87,3,100,184.95666666666668,1,VIP Customers
14509.0,170,1,110.95,38,110.95,1,25,110.95,4,Loyal Customers
14510.0,11,3,979.85,793,979.85,3,67,326.6166666666667,1,VIP Customers
14512.0,19,5,940.69,614,940.69,5,41,188.138,1,VIP Customers
14513.0,72,3,332.42,232,332.42,3,5,110.80666666666669,1,VIP Customers
14514.0,72,6,3389.84,1798,3389.84,6,178,564.9733333333334,0,Lost Customers
14515.0,23,6,1647.17,783,1647.17,6,55,274.52833333333336,1,VIP Customers
14516.0,152,1,151.17,63,151.17,1,35,151.17,4,Loyal Customers
14519.0,319,2,203.14,81,203.14,2,38,101.57,4,Loyal Customers
14521.0,127,1,199.45,211,199.45,1,17,199.45,1,VIP Customers
14522.0,231,4,773.88,431,773.88,4,23,193.47,4,Loyal Customers
14524.0,45,4,1066.03,500,1066.03,4,114,266.5075,1,VIP Customers
14525.0,64,8,3810.64,2469,3810.64,8,163,476.33,0,Lost Customers
14526.0,25,1,258.65,178,258.65,1,41,258.65,1,VIP Customers
14527.0,1,69,19257.08,4667,19257.08,69,465,279.088115942029,3,Regular Customers
14530.0,32,10,3226.76,1594,3226.76,10,180,322.67600000000004,0,Lost Customers
14531.0,115,1,376.34,260,376.34,1,29,376.34,1,VIP Customers
14532.0,47,7,2912.93,827,2912.93,7,188,416.1328571428571,0,Lost Customers
14533.0,43,4,1516.65,2019,1516.65,4,25,379.1625,1,VIP Customers
14534.0,33,8,1790.36,795,1790.36,8,164,223.795,0,Lost Customers
14535.0,31,6,3118.39,1390,3118.39,6,381,519.7316666666667,0,Lost Customers
14537.0,259,1,285.84,108,285.84,1,13,285.84,4,Loyal Customers
14538.0,166,3,982.59,129,982.59,3,28,327.53000000000003,4,Loyal Customers
14540.0,15,8,2756.98,1184,2756.98,8,140,344.6225,0,Lost Customers
14541.0,52,6,1038.03,482,1038.03,6,49,173.005,1,VIP Customers
14543.0,16,23,10988.14,1964,10988.14,23,80,477.7452173913043,0,Lost Customers
14544.0,106,1,934.23,876,934.23,1,68,934.23,1,VIP Customers
14545.0,310,1,349.25,236,349.25,1,23,349.25,4,Loyal Customers
14546.0,12,6,2610.91,1375,2610.91,6,258,435.1516666666666,0,Lost Customers
14548.0,120,7,1888.49,730,1888.49,7,66,269.7842857142857,1,VIP Customers
14549.0,56,3,624.36,258,624.36,3,70,208.12,1,VIP Customers
14550.0,24,2,587.69,382,587.69,2,46,293.845,1,VIP Customers
14551.0,47,5,691.86,380,691.86,5,62,138.372,1,VIP Customers
14552.0,16,2,343.71,168,343.71,2,80,171.855,1,VIP Customers
14553.0,47,4,959.33,625,959.33,4,141,239.8325,1,VIP Customers
14555.0,17,4,1991.49,720,1991.49,4,83,497.8725,1,VIP Customers
14556.0,232,3,815.69,323,815.69,3,158,271.8966666666667,4,Loyal Customers
14558.0,290,3,655.5,162,655.5,3,13,218.5,4,Loyal Customers
14559.0,26,1,75.6,72,75.6,1,2,75.6,1,VIP Customers
14560.0,15,22,3876.26,3320,3876.26,22,38,176.19363636363636,0,Lost Customers
14562.0,26,8,1631.38,759,1631.38,8,116,203.9225,1,VIP Customers
14563.0,145,2,640.54,279,640.54,2,95,320.27,1,VIP Customers
14564.0,70,2,2605.62,1295,2605.62,2,107,1302.81,1,VIP Customers
14565.0,109,1,760.1,400,760.1,1,33,760.1,1,VIP Customers
14566.0,53,3,2660.0,1600,2660.0,3,8,886.6666666666666,1,VIP Customers
14568.0,71,1,919.7,645,919.7,1,47,919.7,1,VIP Customers
14569.0,88,3,369.94,178,369.94,3,21,123.31333333333332,1,VIP Customers
14570.0,79,1,395.69,336,395.69,1,37,395.69,1,VIP Customers
14571.0,61,1,160.0,56,160.0,1,30,160.0,1,VIP Customers
14572.0,53,4,2722.34,1458,2722.34,4,188,680.585,0,Lost Customers
14573.0,8,5,925.3,275,925.3,5,130,185.06,1,VIP Customers
14574.0,368,1,143.70000000000002,63,143.70000000000002,1,11,143.70000000000002,4,Loyal Customers
14575.0,124,1,420.22,163,420.22,1,71,420.22,1,VIP Customers
14576.0,8,1,35.400000000000006,12,35.400000000000006,1,1,35.400000000000006,1,VIP Customers
14577.0,30,3,504.44,216,504.44,3,48,168.14666666666668,1,VIP Customers
14579.0,68,1,105.56,56,105.56,1,24,105.56,1,VIP Customers
14580.0,154,1,14.85,3,14.85,1,1,14.85,4,Loyal Customers
14581.0,180,1,271.05,87,271.05,1,43,271.05,4,Loyal Customers
14583.0,19,3,673.33,320,673.33,3,149,224.44333333333336,1,VIP Customers
14584.0,57,4,705.1,579,705.1,4,79,176.275,1,VIP Customers
14585.0,18,4,986.22,539,986.22,4,64,246.555,1,VIP Customers
14588.0,214,1,135.39,62,135.39,1,16,135.39,4,Loyal Customers
14589.0,7,1,39.75,5,39.75,1,3,39.75,1,VIP Customers
14590.0,60,20,2993.37,901,2993.37,20,124,149.6685,0,Lost Customers
14593.0,33,9,3048.38,1518,3048.38,9,324,338.7088888888889,0,Lost Customers
14594.0,9,1,255.0,146,255.0,1,31,255.0,1,VIP Customers
14595.0,89,2,423.85,250,423.85,2,28,211.925,1,VIP Customers
14596.0,262,1,222.22,75,222.22,1,50,222.22,4,Loyal Customers
14597.0,15,4,1318.39,870,1318.39,4,41,329.5975,1,VIP Customers
14598.0,205,1,162.07,165,162.07,1,40,162.07,4,Loyal Customers
14599.0,26,2,457.89,292,457.89,2,77,228.945,1,VIP Customers
14600.0,29,1,471.84,362,471.84,1,29,471.84,1,VIP Customers
14602.0,292,1,205.36,80,205.36,1,31,205.36,4,Loyal Customers
14604.0,269,1,143.86,88,143.86,1,20,143.86,4,Loyal Customers
14605.0,10,4,921.56,416,921.56,4,88,230.39,1,VIP Customers
14606.0,2,102,18482.1,9287,18482.1,102,1086,181.1970588235294,3,Regular Customers
14607.0,103,8,7553.63,3809,7553.63,8,76,944.20375,0,Lost Customers
14608.0,15,7,1567.79,490,1567.79,7,10,223.97,1,VIP Customers
14609.0,26,6,884.64,5694,884.64,6,6,147.44,1,VIP Customers
14610.0,31,2,24.35,15,24.35,2,10,12.175,1,VIP Customers
14611.0,79,2,604.33,582,604.33,2,37,302.165,1,VIP Customers
14612.0,51,1,877.7,134,877.7,1,14,877.7,1,VIP Customers
14613.0,316,1,76.32000000000001,72,76.32000000000001,1,1,76.32000000000001,4,Loyal Customers
14614.0,22,1,295.13,189,295.13,1,19,295.13,1,VIP Customers
14615.0,30,5,951.76,495,951.76,5,40,190.352,1,VIP Customers
14616.0,21,2,121.7,66,121.7,2,2,60.85,1,VIP Customers
14617.0,38,2,190.47,81,190.47,2,7,95.235,1,VIP Customers
14618.0,12,4,788.88,440,788.88,4,33,197.22,1,VIP Customers
14619.0,177,1,896.8,442,896.8,1,40,896.8,4,Loyal Customers
14621.0,147,4,1212.21,713,1212.21,4,63,303.0525,1,VIP Customers
14623.0,16,5,1130.28,607,1130.28,5,110,226.056,1,VIP Customers
14624.0,51,4,588.22,483,588.22,4,30,147.055,1,VIP Customers
14625.0,10,9,3598.25,1820,3598.25,9,141,399.80555555555554,0,Lost Customers
14626.0,31,7,2619.65,1732,2619.65,7,89,374.2357142857143,1,VIP Customers
14627.0,15,1,462.75,284,462.75,1,29,462.75,1,VIP Customers
14628.0,78,3,1326.04,875,1326.04,3,52,442.0133333333333,1,VIP Customers
14630.0,120,1,338.65,111,338.65,1,21,338.65,1,VIP Customers
14631.0,22,3,1018.71,785,1018.71,3,39,339.57,1,VIP Customers
14634.0,73,4,2124.46,1906,2124.46,4,105,531.115,1,VIP Customers
14635.0,89,1,215.22,118,215.22,1,15,215.22,1,VIP Customers
14637.0,313,1,106.68,100,106.68,1,7,106.68,4,Loyal Customers
14639.0,44,3,1994.47,979,1994.47,3,97,664.8233333333334,1,VIP Customers
14640.0,45,4,1541.98,765,1541.98,4,91,385.495,1,VIP Customers
14643.0,253,3,986.08,562,986.08,3,28,328.6933333333333,4,Loyal Customers
14644.0,50,5,1416.96,512,1416.96,5,29,283.392,1,VIP Customers
14645.0,270,1,279.8,206,279.8,1,18,279.8,4,Loyal Customers
14646.0,10,78,248396.5,170278,248396.5,78,606,3184.5705128205127,2,High Value Customers
14647.0,159,1,270.0,84,270.0,1,18,270.0,4,Loyal Customers
14648.0,52,15,4466.65,3265,4466.65,15,286,297.77666666666664,0,Lost Customers
14649.0,18,5,2248.6,1411,2248.6,5,270,449.72,0,Lost Customers
14650.0,224,1,62.5,22,62.5,1,4,62.5,4,Loyal Customers
14651.0,30,7,1371.77,537,1371.77,7,146,195.96714285714285,0,Lost Customers
14653.0,149,5,1666.41,1024,1666.41,5,132,333.28200000000004,1,VIP Customers
14654.0,374,1,246.86,273,246.86,1,27,246.86,4,Loyal Customers
14655.0,24,3,1946.28,1252,1946.28,3,48,648.76,1,VIP Customers
14656.0,51,3,498.95,189,498.95,3,95,166.31666666666666,1,VIP Customers
14657.0,65,2,601.97,413,601.97,2,66,300.985,1,VIP Customers
14662.0,63,3,635.06,329,635.06,3,70,211.68666666666664,1,VIP Customers
14663.0,66,2,490.6,397,490.6,2,60,245.3,1,VIP Customers
14665.0,63,2,913.95,404,913.95,2,40,456.975,1,VIP Customers
14667.0,1,31,12418.01,7386,12418.01,31,392,400.58096774193547,0,Lost Customers
14668.0,81,1,111.63,49,111.63,1,10,111.63,1,VIP Customers
14669.0,269,4,1957.54,1273,1957.54,4,203,489.385,4,Loyal Customers
14670.0,368,1,190.47,97,190.47,1,56,190.47,4,Loyal Customers
14671.0,185,2,1127.45,571,1127.45,2,48,563.725,4,Loyal Customers
14672.0,151,2,347.59,192,347.59,2,38,173.795,4,Loyal Customers
14673.0,3,3,1674.41,1031,1674.41,3,65,558.1366666666667,1,VIP Customers
14674.0,145,1,173.66,103,173.66,1,14,173.66,4,Loyal Customers
14675.0,24,1,419.22,324,419.22,1,114,419.22,1,VIP Customers
14676.0,30,6,5808.55,6292,5808.55,6,63,968.0916666666668,1,VIP Customers
14677.0,228,1,184.91,139,184.91,1,14,184.91,4,Loyal Customers
14678.0,215,1,403.39,179,403.39,1,24,403.39,4,Loyal Customers
14679.0,17,3,1289.44,794,1289.44,3,49,429.8133333333333,1,VIP Customers
14680.0,7,43,28615.27,13882,28615.27,43,205,665.4713953488372,3,Regular Customers
14681.0,23,3,376.2000000000001,96,376.2000000000001,3,13,125.40000000000002,1,VIP Customers
14682.0,64,4,1462.81,869,1462.81,4,78,365.7025,1,VIP Customers
14683.0,224,1,146.56,386,146.56,1,21,146.56,4,Loyal Customers
14684.0,26,1,228.52,184,228.52,1,94,228.52,1,VIP Customers
14685.0,212,8,4536.64,1969,4536.64,8,109,567.08,4,Loyal Customers
14686.0,50,5,852.53,457,852.53,5,185,170.506,0,Lost Customers
14687.0,36,2,773.6800000000001,380,773.6800000000001,2,23,386.84,1,VIP Customers
14688.0,9,8,2056.3,1911,2056.3,8,94,257.0375,1,VIP Customers
14690.0,28,2,422.63,174,422.63,2,43,211.315,1,VIP Customers
14692.0,16,8,1123.59,625,1123.59,8,60,140.44875,1,VIP Customers
14693.0,61,6,992.46,354,992.46,6,39,165.41,1,VIP Customers
14694.0,253,1,244.31,193,244.31,1,15,244.31,4,Loyal Customers
14695.0,155,3,1534.22,661,1534.22,3,76,511.4066666666667,1,VIP Customers
14696.0,9,2,688.95,521,688.95,2,41,344.475,1,VIP Customers
14699.0,71,3,593.47,407,593.47,3,40,197.82333333333332,1,VIP Customers
14700.0,51,2,880.96,292,880.96,2,45,440.48,1,VIP Customers
14701.0,78,6,1961.02,823,1961.02,6,230,326.83666666666664,0,Lost Customers
14702.0,1,13,3427.44,1601,3427.44,13,204,263.6492307692308,0,Lost Customers
14704.0,60,2,258.96,121,258.96,2,53,129.48,1,VIP Customers
14706.0,254,1,367.54,246,367.54,1,25,367.54,4,Loyal Customers
14707.0,71,2,139.2,96,139.2,2,1,69.6,1,VIP Customers
14708.0,4,3,1085.91,888,1085.91,3,14,361.97,1,VIP Customers
14709.0,15,12,3965.29,1657,3965.29,12,60,330.44083333333333,0,Lost Customers
14710.0,15,9,1300.31,760,1300.31,9,203,144.4788888888889,0,Lost Customers
14712.0,54,1,411.0,96,411.0,1,7,411.0,1,VIP Customers
14713.0,1,11,2752.51,1841,2752.51,11,147,250.22818181818184,0,Lost Customers
14714.0,43,3,746.05,413,746.05,3,59,248.6833333333333,1,VIP Customers
14715.0,78,4,958.07,509,958.07,4,57,239.5175,1,VIP Customers
14716.0,80,1,235.77,148,235.77,1,44,235.77,1,VIP Customers
14717.0,369,1,81.3,32,81.3,1,11,81.3,4,Loyal Customers
14718.0,46,1,226.42,202,226.42,1,11,226.42,1,VIP Customers
14721.0,15,1,109.07,57,109.07,1,24,109.07,1,VIP Customers
14722.0,113,2,309.1,96,309.1,2,53,154.55,1,VIP Customers
14723.0,7,7,927.89,609,927.89,7,152,132.5557142857143,0,Lost Customers
14724.0,226,1,341.9,184,341.9,1,40,341.9,4,Loyal Customers
14725.0,30,3,597.16,747,597.16,3,41,199.0533333333333,1,VIP Customers
14726.0,290,1,116.5,82,116.5,1,15,116.5,4,Loyal Customers
14727.0,182,2,195.15,396,195.15,2,33,97.575,4,Loyal Customers
14728.0,49,1,190.58,68,190.58,1,14,190.58,1,VIP Customers
14729.0,9,3,586.24,372,586.24,3,126,195.41333333333333,1,VIP Customers
14732.0,28,11,2814.58,868,2814.58,11,82,255.8709090909091,0,Lost Customers
14733.0,3,4,6579.26,2715,6579.26,4,90,1644.815,0,Lost Customers
14734.0,61,4,1056.42,378,1056.42,4,48,264.105,1,VIP Customers
14735.0,24,24,6174.47,2249,6174.47,24,122,257.26958333333334,0,Lost Customers
14736.0,121,2,374.05,148,374.05,2,70,187.025,1,VIP Customers
14737.0,36,1,2389.62,726,2389.62,1,28,2389.62,1,VIP Customers
14738.0,196,2,507.45,156,507.45,2,23,253.725,4,Loyal Customers
14739.0,3,19,8385.22,6352,8385.22,19,112,441.3273684210526,0,Lost Customers
14740.0,45,8,2712.85,1346,2712.85,8,116,339.10625,0,Lost Customers
14741.0,8,2,497.25,279,497.25,2,23,248.625,1,VIP Customers
14742.0,71,1,579.85,374,579.85,1,34,579.85,1,VIP Customers
14743.0,228,1,50.48,40,50.48,1,3,50.48,4,Loyal Customers
14744.0,2,8,2785.1,1920,2785.1,8,45,348.1375,1,VIP Customers
14745.0,137,7,1331.15,931,1331.15,7,39,190.1642857142857,1,VIP Customers
14746.0,42,4,593.5,398,593.5,4,7,148.375,1,VIP Customers
14748.0,4,7,1736.57,1529,1736.57,7,77,248.08142857142855,1,VIP Customers
14749.0,115,1,310.15,403,310.15,1,18,310.15,1,VIP Customers
14750.0,372,1,112.03,65,112.03,1,32,112.03,4,Loyal Customers
14751.0,320,2,126.45,65,126.45,2,7,63.225,4,Loyal Customers
14753.0,96,1,306.36,201,306.36,1,18,306.36,1,VIP Customers
14754.0,61,4,909.88,524,909.88,4,82,227.47,1,VIP Customers
14755.0,17,14,4962.27,2182,4962.27,14,144,354.4478571428572,0,Lost Customers
14756.0,18,2,1914.8,1007,1914.8,2,68,957.4,1,VIP Customers
14758.0,32,3,1380.91,421,1380.91,3,52,460.3033333333333,1,VIP Customers
14761.0,80,1,192.02,88,192.02,1,13,192.02,1,VIP Customers
14762.0,262,1,117.05,87,117.05,1,9,117.05,4,Loyal Customers
14766.0,2,6,4082.76,2714,4082.76,6,164,680.46,0,Lost Customers
14767.0,110,1,382.81,117,382.81,1,18,382.81,1,VIP Customers
14769.0,26,9,5097.13,3819,5097.13,9,252,566.3477777777778,0,Lost Customers
14770.0,103,6,2761.2200000000003,1108,2761.2200000000003,6,119,460.2033333333334,1,VIP Customers
14771.0,257,2,594.62,622,594.62,2,46,297.31,4,Loyal Customers
14773.0,228,1,140.55,53,140.55,1,10,140.55,4,Loyal Customers
14774.0,164,1,241.45,99,241.45,1,13,241.45,4,Loyal Customers
14775.0,8,1,406.56,384,406.56,1,20,406.56,1,VIP Customers
14776.0,23,4,1170.0,1524,1170.0,4,45,292.5,1,VIP Customers
14777.0,39,1,307.56,212,307.56,1,16,307.56,1,VIP Customers
14783.0,295,1,307.3,262,307.3,1,17,307.3,4,Loyal Customers
14784.0,25,1,159.94,126,159.94,1,12,159.94,1,VIP Customers
14786.0,186,1,90.96,112,90.96,1,7,90.96,4,Loyal Customers
14787.0,107,1,110.65,59,110.65,1,14,110.65,1,VIP Customers
14788.0,232,1,476.88,298,476.88,1,28,476.88,4,Loyal Customers
14790.0,10,6,1781.56,1943,1781.56,6,52,296.9266666666667,1,VIP Customers
14791.0,242,1,303.63,127,303.63,1,19,303.63,4,Loyal Customers
14793.0,171,1,396.91,270,396.91,1,25,396.91,4,Loyal Customers
14794.0,38,3,633.99,110,633.99,3,23,211.33,1,VIP Customers
14796.0,2,11,2865.05,1627,2865.05,11,195,260.45909090909095,0,Lost Customers
14797.0,143,1,300.31,99,300.31,1,16,300.31,4,Loyal Customers
14798.0,17,5,550.5699999999999,451,550.5699999999999,5,22,110.114,1,VIP Customers
14799.0,373,1,180.45,349,180.45,1,10,180.45,4,Loyal Customers
14800.0,5,6,3415.38,3294,3415.38,6,175,569.23,0,Lost Customers
14802.0,74,2,1502.98,2,1502.98,2,1,751.49,1,VIP Customers
14805.0,40,3,536.15,302,536.15,3,72,178.71666666666667,1,VIP Customers
14806.0,75,1,110.04,93,110.04,1,9,110.04,1,VIP Customers
14807.0,26,2,504.14,234,504.14,2,37,252.07,1,VIP Customers
14809.0,257,2,686.76,232,686.76,2,18,343.38,4,Loyal Customers
14810.0,5,3,446.59,230,446.59,3,51,148.86333333333332,1,VIP Customers
14811.0,23,1,170.5,74,170.5,1,28,170.5,1,VIP Customers
14812.0,234,1,178.85,135,178.85,1,36,178.85,4,Loyal Customers
14813.0,5,4,888.91,392,888.91,4,110,222.2275,1,VIP Customers
14814.0,217,1,154.21,93,154.21,1,28,154.21,4,Loyal Customers
14817.0,31,5,2849.52,1807,2849.52,5,107,569.904,1,VIP Customers
14818.0,94,3,495.76,219,495.76,3,52,165.25333333333333,1,VIP Customers
14819.0,130,2,184.34,61,184.34,2,40,92.17,1,VIP Customers
14820.0,16,5,767.47,471,767.47,5,31,153.494,1,VIP Customers
14821.0,2,7,1230.15,459,1230.15,7,65,175.7357142857143,1,VIP Customers
14822.0,121,1,157.7,94,157.7,1,9,157.7,1,VIP Customers
14824.0,15,6,2895.2000000000003,1429,2895.2000000000003,6,76,482.53333333333336,1,VIP Customers
14825.0,4,13,2698.17,1857,2698.17,13,129,207.55153846153848,0,Lost Customers
14826.0,217,2,385.2,152,385.2,2,10,192.6,4,Loyal Customers
14828.0,24,10,7699.7,7546,7699.7,10,65,769.97,0,Lost Customers
14829.0,8,4,995.29,695,995.29,4,61,248.8225,1,VIP Customers
14831.0,316,3,1676.57,885,1676.57,3,67,558.8566666666667,4,Loyal Customers
14832.0,266,1,322.69,1,322.69,1,1,322.69,4,Loyal Customers
14833.0,134,1,94.8,58,94.8,1,7,94.8,1,VIP Customers
14834.0,43,1,485.86,138,485.86,1,20,485.86,1,VIP Customers
14835.0,164,2,297.0,180,297.0,2,1,148.5,4,Loyal Customers
14837.0,78,5,1810.82,1594,1810.82,5,91,362.164,1,VIP Customers
14838.0,59,2,769.9200000000001,361,769.9200000000001,2,69,384.96,1,VIP Customers
14839.0,54,3,915.28,927,915.28,3,61,305.0933333333333,1,VIP Customers
14840.0,175,1,299.86,148,299.86,1,18,299.86,4,Loyal Customers
14841.0,10,8,3867.24,2386,3867.24,8,129,483.405,0,Lost Customers
14843.0,72,1,211.8,132,211.8,1,9,211.8,1,VIP Customers
14844.0,66,6,3512.62,2536,3512.62,6,98,585.4366666666666,1,VIP Customers
14845.0,235,1,150.0,600,150.0,1,1,150.0,4,Loyal Customers
14846.0,63,1,437.4,193,437.4,1,12,437.4,1,VIP Customers
14847.0,43,2,1039.55,413,1039.55,2,47,519.775,1,VIP Customers
14848.0,40,1,310.56,260,310.56,1,11,310.56,1,VIP Customers
14849.0,9,21,7832.91,6332,7832.91,21,182,372.9957142857143,0,Lost Customers
14850.0,53,6,1445.21,1100,1445.21,6,120,240.8683333333333,1,VIP Customers
14851.0,266,1,318.06,306,318.06,1,14,318.06,4,Loyal Customers
14852.0,60,12,3295.74,2619,3295.74,12,73,274.64500000000004,0,Lost Customers
14853.0,59,3,901.07,263,901.07,3,19,300.3566666666666,1,VIP Customers
14854.0,26,4,1563.03,1167,1563.03,4,75,390.7575,1,VIP Customers
14855.0,110,5,5874.65,3243,5874.65,5,156,1174.9299999999998,0,Lost Customers
14857.0,78,5,2478.731,1617,2478.731,5,125,495.7462,1,VIP Customers
14858.0,141,1,180.75,105,180.75,1,11,180.75,4,Loyal Customers
14859.0,190,1,351.9,217,351.9,1,8,351.9,4,Loyal Customers
14861.0,16,9,1254.94,959,1254.94,9,58,139.4377777777778,1,VIP Customers
14865.0,8,3,77.52,192,77.52,3,3,25.84,1,VIP Customers
14866.0,2,8,6460.32,2481,6460.32,8,13,807.54,1,VIP Customers
14867.0,31,13,2241.78,668,2241.78,13,53,172.4446153846154,0,Lost Customers
14868.0,16,4,1230.42,825,1230.42,4,56,307.605,1,VIP Customers
14869.0,24,4,2056.69,1581,2056.69,4,136,514.1725,1,VIP Customers
14870.0,49,5,1511.7,364,1511.7,5,34,302.34000000000003,1,VIP Customers
14871.0,129,5,726.89,267,726.89,5,73,145.378,1,VIP Customers
14872.0,119,3,816.6,662,816.6,3,34,272.2,1,VIP Customers
14873.0,269,1,334.45,143,334.45,1,21,334.45,4,Loyal Customers
14874.0,171,1,116.18,148,116.18,1,6,116.18,4,Loyal Customers
14875.0,77,1,1397.08,774,1397.08,1,42,1397.08,1,VIP Customers
14876.0,157,2,256.7,162,256.7,2,12,128.35,4,Loyal Customers
14877.0,54,2,425.85,168,425.85,2,57,212.925,1,VIP Customers
14878.0,12,16,2600.41,1617,2600.41,16,122,162.525625,0,Lost Customers
14879.0,320,1,185.06,104,185.06,1,27,185.06,4,Loyal Customers
14882.0,26,12,2956.95,1456,2956.95,12,31,246.4125,1,VIP Customers
14884.0,305,1,120.6,72,120.6,1,8,120.6,4,Loyal Customers
14885.0,63,2,832.8,584,832.8,2,16,416.4,1,VIP Customers
14890.0,254,2,691.6,585,691.6,2,49,345.8,4,Loyal Customers
14891.0,52,2,552.35,283,552.35,2,29,276.175,1,VIP Customers
14892.0,326,1,202.35,79,202.35,1,13,202.35,4,Loyal Customers
14893.0,253,1,571.76,248,571.76,1,33,571.76,4,Loyal Customers
14894.0,79,2,837.0600000000001,338,837.0600000000001,2,23,418.53,1,VIP Customers
14895.0,19,18,13980.83,5863,13980.83,18,265,776.7127777777778,0,Lost Customers
14896.0,1,7,1614.45,836,1614.45,7,140,230.6357142857143,0,Lost Customers
14897.0,45,4,1774.16,694,1774.16,4,61,443.54,1,VIP Customers
14898.0,7,9,2195.14,1224,2195.14,9,124,243.90444444444444,0,Lost Customers
14899.0,31,1,1331.38,570,1331.38,1,126,1331.38,1,VIP Customers
14900.0,158,1,13.919999999999998,48,13.919999999999998,1,1,13.919999999999998,4,Loyal Customers
14901.0,2,5,860.11,387,860.11,5,60,172.022,1,VIP Customers
14902.0,31,2,702.96,498,702.96,2,34,351.48,1,VIP Customers
14904.0,44,2,605.05,537,605.05,2,62,302.525,1,VIP Customers
14905.0,10,6,1355.24,722,1355.24,6,39,225.8733333333333,1,VIP Customers
14906.0,81,1,68.44,1,68.44,1,1,68.44,1,VIP Customers
14907.0,3,10,2664.69,1126,2664.69,10,79,266.469,1,VIP Customers
14908.0,99,1,104.1,50,104.1,1,5,104.1,1,VIP Customers
14909.0,73,3,1404.68,888,1404.68,3,61,468.2266666666667,1,VIP Customers
14911.0,1,205,152121.22,69709,152121.22,205,1741,742.054731707317,2,High Value Customers
14912.0,37,4,1021.4,848,1021.4,4,28,255.35,1,VIP Customers
14913.0,24,4,2845.7000000000003,2212,2845.7000000000003,4,124,711.4250000000001,1,VIP Customers
14915.0,11,9,1503.77,595,1503.77,9,56,167.08555555555554,1,VIP Customers
14916.0,67,4,1773.97,1279,1773.97,4,52,443.4925,1,VIP Customers
14917.0,232,2,1123.75,891,1123.75,2,29,561.875,4,Loyal Customers
